Profile,t_lifeweek,t_numberofdeath
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,48,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,32,1
Profile_1b,18,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,17,1
Profile_1b,52,0
Profile_1b,52,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,26,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,14,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,19,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,7,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,2,1
Profile_1b,19,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,1,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,9,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,21,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,29,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,23,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,2,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,14,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,16,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,33,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,17,1
Profile_1b,50,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,13,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,23,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,28,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,20,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,2,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,49,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,33,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,9,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,29,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,50,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,4,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,44,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,35,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,21,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,12,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,6,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,39,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,2,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,19,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,41,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,15,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,30,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,1,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,33,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,29,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,11,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,42,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,41,1
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_1b,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,29,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,42,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,4,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,32,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,5,1
Profile_2a,52,0
Profile_2a,35,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,15,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,25,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,8,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,6,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,47,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,22,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,3,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,33,1
Profile_2a,3,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,40,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,26,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,20,1
Profile_2a,52,0
Profile_2a,19,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,39,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,4,1
Profile_2a,50,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,35,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,19,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,9,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,2,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,22,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,27,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,2,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,4,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,2,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,41,1
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
Profile_2a,52,0
